Name,Surname,HasA,HasB,Class
Carlo,Qpggmbxhv,0,0,0
Gianni,Kiemevz,0,0,0
Gianni,Wivh,0,0,0
Carlo,Aakl,0,0,0
Zenio,Rwvupv,0,0,1
Zenio,Okrgvol,0,0,1
Carlo,Ozog,0,0,0
Pino,Jvqyi,0,0,1
Pino,Hewhkads,0,0,1
Carlo,Wcuvavst,0,0,0
Gianni,Wtyakl,0,0,0
Gianni,Qjcz,0,0,0
Pino,Eeouc,0,0,1
Zenio,Xsdrzoc,0,0,1
Carlo,Xytjzd,0,0,0
Pino,Lfgorlezuu,0,0,1
Pino,Khfmjua,0,0,1
Gianni,Dcnofavkvi,0,0,0
Zenio,Psdojc,0,0,1
Zenio,Fyloue,0,0,1
Gianni,Proutngptv,0,0,0
Carlo,Iujkbk,0,0,0
Pino,Vjowdgh,0,0,1
Pino,Ecpxaviwwf,0,0,1
Pino,Kknaoq,0,0,1
Gianni,Gtrxgd,0,0,0
Pino,Wmxubekbvk,0,0,1
Carlo,Mevwyxyxp,0,0,0
Pino,Doyk,0,0,1
Carlo,Qgffs,0,0,0
Zenio,Tckz,0,0,1
Carlo,Jacafgjxxz,0,0,0
Zenio,Ixqxzfg,0,0,1
Carlo,Pdyjshoazv,0,0,0
Carlo,Hieyv,0,0,0
Pino,Dykjpq,0,0,1
Gianni,Hujskgjo,0,0,0
Zenio,Ajxlsfkaa,0,0,1
Gianni,Hhadjpt,0,0,0
Pino,Vzkeaoa,0,0,1
Pino,Raivwb,0,0,1
Zenio,Hfaa,0,0,1
Pino,Geeavpe,0,0,1
Gianni,Yiqsg,0,0,0
Zenio,Rqpehkf,0,0,1
Pino,Wzdifkia,0,0,1
Pino,Qyil,0,0,1
Pino,Fgfswezj,0,0,1
Gianni,Hprecae,0,0,0
Carlo,Tmit,0,0,0
Carlo,Qohsbxnm,0,0,0
Gianni,Fvgvfgcuc,0,0,0
Gianni,Htlpain,0,0,0
Carlo,Wriktyd,0,0,0
Zenio,Ymvyoh,0,0,1
Gianni,Pphcswjhqt,0,0,0
Carlo,Jjtys,0,0,0
Zenio,Hgsaeg,0,0,1
Carlo,Jslogvj,0,0,0
Zenio,Gpqagssw,0,0,1
Pino,Lszqf,0,0,1
Pino,Gkiun,0,0,1
Zenio,Cfyzzxbmz,0,0,1
Pino,Jjmhzht,0,0,1
Pino,Lcipyughl,0,0,1
Pino,Iqtdwv,0,0,1
Pino,Punvbnnza,0,0,1
Carlo,Odjyqpl,0,0,0
Pino,Mqfsyjuf,0,0,1
Pino,Rpazq,0,0,1
Pino,Mtjxct,0,0,1
Zenio,Qwuitxbr,0,0,1
Zenio,Ghzc,0,0,1
Carlo,Eiypiz,0,0,0
Pino,Euvzan,0,0,1
Pino,Tbaqkeenml,0,0,1
Carlo,Dvfkzmkr,0,0,0
Carlo,Ilugozjiju,0,0,0
Pino,Fijsveirr,0,0,1
Gianni,Vlwbvvk,0,0,0
Zenio,Urthudys,0,0,1
Pino,Wmmavbiuq,0,0,1
Zenio,Pclpaznksc,0,0,1
Gianni,Dawzg,0,0,0
Zenio,Undeu,0,0,1
Zenio,Zavjd,0,0,1
Carlo,Rwas,0,0,0
Zenio,Shtrrut,0,0,1
Pino,Ftofuajh,0,0,1
Zenio,Infocv,0,0,1
Zenio,Luakjvlzgn,0,0,1
Zenio,Luudh,0,0,1
Zenio,Hendj,0,0,1
Zenio,Fqrqgi,0,0,1
Pino,Xrwx,0,0,1
Carlo,Wlzvhrtqz,0,0,0
Zenio,Ygtr,0,0,1
Carlo,Rkqdpk,0,0,0
Pino,Vkivstl,0,0,1
Gianni,Zaxwzyfi,0,0,0
Pino,Orngz,0,0,1
Pino,Xmitkeb,0,0,1
Gianni,Jlmdx,0,0,0
Carlo,Zcod,0,0,0
Pino,Zfweuogoo,0,0,1
Zenio,Mhdm,0,0,1
Gianni,Pehfdra,0,0,0
Zenio,Urae,0,0,1
Carlo,Oyusmru,0,0,0
Gianni,Uofrt,0,0,0
Zenio,Nhqhy,0,0,1
Carlo,Hyjvhholn,0,0,0
Pino,Zfqxts,0,0,1
Zenio,Fsleme,0,0,1
Carlo,Lwmiliiwit,0,0,0
Pino,Vcgwf,0,0,1
Pino,Fcprltjkbu,0,0,1
Gianni,Orym,0,0,0
Gianni,Sehhondcs,0,0,0
Carlo,Mscgtzojbb,0,0,0
Pino,Wpchrje,0,0,1
Zenio,Nmmygwjswb,0,0,1
Gianni,Qscyfw,0,0,0
Carlo,Iopock,0,0,0
Pino,Uvhpomaadt,0,0,1
Zenio,Pvrjgkvheg,0,0,1
Zenio,Pumpnamacu,0,0,1
Pino,Ppvudx,0,0,1
Pino,Vtwyt,0,0,1
Pino,Gprnjxick,0,0,1
Zenio,Weffxq,0,0,1
Gianni,Fnhxwn,0,0,0
Zenio,Gugs,0,0,1
Pino,Qhvfw,0,0,1
Pino,Epxjtrw,0,0,1
Carlo,Advpytf,0,0,0
Carlo,Fxpb,0,0,0
Pino,Onkni,0,0,1
Gianni,Oiiwzooop,0,0,0
Carlo,Ypvzuufgs,0,0,0
Pino,Joreyz,0,0,1
Pino,Lygloyxsx,0,0,1
Zenio,Zytimlxv,0,0,1
Gianni,Sspc,0,0,0
Carlo,Veqtldf,0,0,0
Gianni,Ydsrkcfg,0,0,0
Gianni,Ourp,0,0,0
Gianni,Mobzu,0,0,0
Pino,Zpgizbfgo,0,0,1
Zenio,Cwdlcm,0,0,1
Zenio,Ujziucqeqx,0,0,1
Pino,Yhxl,0,0,1
Zenio,Niehbnmyt,0,0,1
Zenio,Lgfwgi,0,0,1
Zenio,Olmiwgyhy,0,0,1
Zenio,Jbssgsyxp,0,0,1
Carlo,Hlfeural,0,0,0
Gianni,Qpukhs,0,0,0
Pino,Haxsdg,0,0,1
Carlo,Pazeu,0,0,0
Gianni,Exjra,0,0,0
Gianni,Urzgkhezw,0,0,0
Zenio,Jpeirv,0,0,1
Zenio,Dmzoqojhbm,0,0,1
Gianni,Hyrt,0,0,0
Pino,Jojdhs,0,0,1
Zenio,Nhqqgvcpoh,0,0,1
Zenio,Gsipbiykm,0,0,1
Carlo,Ttexkh,0,0,0
Carlo,Pqanmum,0,0,0
Zenio,Ibzzdzyn,0,0,1
Pino,Nohk,0,0,1
Carlo,Bfixsv,0,0,0
Carlo,Uykc,0,0,0
Pino,Idmlisdyrb,0,0,1
Carlo,Lfujyxf,0,0,0
Zenio,Jzzkqdnfgr,0,0,1
Pino,Gagjtjopq,0,0,1
Pino,Ibsoo,0,0,1
Pino,Ojtjmhwtgo,0,0,1
Gianni,Hvxb,0,0,0
Gianni,Ufjq,0,0,0
Carlo,Dwwlpoesrr,0,0,0
Carlo,Tmijxbl,0,0,0
Zenio,Zfuqi,0,0,1
Pino,Jqhhmhf,0,0,1
Pino,Ztbereb,0,0,1
Zenio,Joqhjhzgrm,0,0,1
Carlo,Zouwl,0,0,0
Carlo,Phmcoxhj,0,0,0
Carlo,Uevrjldq,0,0,0
Zenio,Cpgyio,0,0,1
Gianni,Hhfh,0,0,0
Gianni,Pemq,0,0,0
Gianni,Usdwf,0,0,0
Pino,Lwjukn,0,0,1
Zenio,Spoerjjrr,0,0,1
Carlo,Ikjkqjwg,0,0,0
Zenio,Flbnqik,0,0,1
Gianni,Hzxlraw,0,0,0
Pino,Fsonyndv,0,0,1
Gianni,Ckmpts,0,0,0
Pino,Npglgjo,0,0,1
Gianni,Dxrjcncobw,0,0,0
Zenio,Qsliuxe,0,0,1
Gianni,Pqaewmgydp,0,0,0
Pino,Thizgiqwsq,0,0,1
Zenio,Cflpoiuvz,0,0,1
Zenio,Pgxgsn,0,0,1
Zenio,Nrsbaxzlvy,0,0,1
Zenio,Qbjiksbdn,0,0,1
Zenio,Ednqed,0,0,1
Gianni,Aavk,0,0,0
Zenio,Qbqims,0,0,1
Zenio,Cvskbq,0,0,1
Zenio,Jybwworcsq,0,0,1
Carlo,Cnukxkpuk,0,0,0
Zenio,Nddapiu,0,0,1
Zenio,Wunlj,0,0,1
Zenio,Nwdf,0,0,1
Pino,Zhpmxz,0,0,1
Zenio,Bitls,0,0,1
Zenio,Xptvd,0,0,1
Carlo,Fnhxej,0,0,0
Gianni,Icxzptif,0,0,0
Gianni,Onhp,0,0,0
Gianni,Ohpqwxzc,0,0,0
Gianni,Jbewszo,0,0,0
Zenio,Vvqurzxcu,0,0,1
Zenio,Xgiom,0,0,1
Gianni,Zazdnsz,0,0,0
Zenio,Ksvvxzan,0,0,1
Pino,Bytmwe,0,0,1
Pino,Lhvd,0,0,1
Gianni,Ocypjiwqfm,0,0,0
Gianni,Iutqchlgv,0,0,0
Pino,Swzobq,0,0,1
Pino,Kvpa,0,0,1
Gianni,Meljp,0,0,0
Gianni,Hmvsmsu,0,0,0
Pino,Iqdmhwyh,0,0,1
Carlo,Gazcogso,0,0,0
Carlo,Cvlz,0,0,0
Pino,Kcfhibqo,0,0,1
Zenio,Wuzu,0,0,1
Zenio,Lfwvk,0,0,1
Gianni,Wjqqpvl,0,0,0
Zenio,Zvhtwocpr,0,0,1
Gianni,Omldhpib,0,0,0
Zenio,Cvumpzit,0,0,1
Pino,Vqbqm,0,0,1
Carlo,Esxaetgsu,0,0,0
Carlo,Upkzbxfqd,0,0,0
Zenio,Dthnwiq,0,0,1
Zenio,Xixr,0,0,1
Zenio,Swwuf,0,0,1
Gianni,Xffvyxh,0,0,0
Pino,Rzkszysawt,0,0,1
Zenio,Eafcfo,0,0,1
Gianni,Pymoc,0,0,0
Pino,Wqckcvv,0,0,1
Carlo,Gpqzdb,0,0,0
Zenio,Aehqkltib,0,0,1
Gianni,Froxo,0,0,0
Zenio,Xjdizzpa,0,0,1
Gianni,Ftmhabpclx,0,0,0
Gianni,Imvmo,0,0,0
Gianni,Sofny,0,0,0
Pino,Ozoc,0,0,1
Zenio,Ronevrgo,0,0,1
Pino,Wbyoto,0,0,1
Pino,Iftq,0,0,1
Gianni,Ktupvk,0,0,0
Pino,Qjkka,0,0,1
Gianni,Ahafds,0,0,0
Carlo,Rqsl,0,0,0
Carlo,Yauplr,0,0,0
Carlo,Dvgma,0,0,0
Zenio,Ijcbvzqvme,0,0,1
Zenio,Qnmzkz,0,0,1
Pino,Ogxcrap,0,0,1
Pino,Ttkpxoqi,0,0,1
Zenio,Bgcqgdzg,0,0,1
Carlo,Xbnsi,0,0,0
Zenio,Ydwzgk,0,0,1
Zenio,Zssvx,0,0,1
Zenio,Qtbhjokz,0,0,1
Zenio,Gwcagv,0,0,1
Gianni,Yccgaw,0,0,0
Zenio,Nncdx,0,0,1
Pino,Uhjm,0,0,1
Carlo,Deqknut,0,0,0
Carlo,Ogbrr,0,0,0
Gianni,Pwvhjdmyia,0,0,0
Zenio,Emachx,0,0,1
Pino,Gqche,0,0,1
Pino,Xbacnuo,0,0,1
Carlo,Ppyim,0,0,0
Carlo,Yhnujcrmcv,0,0,0
Pino,Nmkoou,0,0,1
Pino,Zuoxn,0,0,1
Pino,Clpinkji,0,0,1
Carlo,Tyvv,0,0,0
Gianni,Skjcqiwg,0,0,0
Carlo,Ksnpkc,0,0,0
Zenio,Csqkoidoy,0,0,1
Carlo,Njvu,0,0,0
Carlo,Mruqjpzla,0,0,0
Zenio,Fksqnvwat,0,0,1
Gianni,Bhkbnep,0,0,0
Pino,Nrgfzbu,0,0,1
Carlo,Qwtzlwgto,0,0,0
Carlo,Zfqmqtqtqy,0,0,0
Carlo,Feqdmuuum,0,0,0
Pino,Yqwocgr,0,0,1
Gianni,Vxjca,0,0,0
Gianni,Yosynid,0,0,0
Gianni,Ewwzzwtyt,0,0,0
Pino,Gjltirrrl,0,0,1
Gianni,Bdcudttbrt,0,0,0
Carlo,Hbnnvadw,0,0,0
Gianni,Lkqxpwqhx,0,0,0
Gianni,Fqdwhh,0,0,0
Pino,Nasau,0,0,1
Carlo,Ahumdfywm,0,0,0
Carlo,Xlcyb,0,0,0
Gianni,Zkbxg,0,0,0
Gianni,Iinangho,0,0,0
Zenio,Cfzpo,0,0,1
Carlo,Cfwjfjasf,0,0,0
Zenio,Ypwqttsf,0,0,1
Pino,Jfqn,0,0,1
Pino,Ygpxvfd,0,0,1
Gianni,Gjsrv,0,0,0
Gianni,Dwwccsjq,0,0,0
Gianni,Qzcppkz,0,0,0
Carlo,Hukt,0,0,0
Pino,Vkixymer,0,0,1
Pino,Azvpihrswq,0,0,1
Gianni,Xzdpejlf,0,0,0
Zenio,Aahcx,0,0,1
Pino,Wrnw,0,0,1
Pino,Nkprtxxyem,0,0,1
Pino,Wnveans,0,0,1
Pino,Shivz,0,0,1
Gianni,Zclh,0,0,0
Carlo,Nntukwh,0,0,0
Pino,Erab,0,0,1
Zenio,Itkynszqj,0,0,1
Carlo,Lkkigssv,0,0,0
Carlo,Qombcrnvmc,0,0,0
Carlo,Sekzgrpee,0,0,0
Carlo,Npzeqwd,0,0,0
Gianni,Rvad,0,0,0
Carlo,Mdoifbekcy,0,0,0
Gianni,Iqiirc,0,0,0
Gianni,Odwec,0,0,0
Carlo,Wmur,0,0,0
Zenio,Bixrihtp,0,0,1
Pino,Fojeidpu,0,0,1
Pino,Hzec,0,0,1
Carlo,Rlryrshdv,0,0,0
Carlo,Zhqxgw,0,0,0
Carlo,Iwozal,0,0,0
Zenio,Jvjnukpjx,0,0,1
Gianni,Tita,0,0,0
Pino,Jpxmxk,0,0,1
Pino,Chakqjlgd,0,0,1
Gianni,Erzez,0,0,0
Pino,Xcsvy,0,0,1
Pino,Uhhedfouzo,0,0,1
Carlo,Dxqfbayx,0,0,0
Pino,Pglpmi,0,0,1
Pino,Aawgjibb,0,0,1
Zenio,Epnqbhi,0,0,1
Gianni,Zvplxxcxlk,0,0,0
Pino,Rmpjfwjocd,0,0,1
Zenio,Haeoesnv,0,0,1
Pino,Ixhoy,0,0,1
Pino,Jjypiterxi,0,0,1
Gianni,Gncs,0,0,0
Zenio,Shhoqzfiyj,0,0,1
Zenio,Nqtujzex,0,0,1
Gianni,Fsfea,0,0,0
Carlo,Zsvfmgf,0,0,0
Zenio,Bvzyqhc,0,0,1
Gianni,Sogfnsyvn,0,0,0
Zenio,Bdjxpqq,0,0,1
Gianni,Fdxrre,0,0,0
Zenio,Tlnqkw,0,0,1
Gianni,Nysrf,0,0,0
Pino,Lijiizak,0,0,1
Pino,Nmiyzpwm,0,0,1
Gianni,Tfjrwwxijd,0,0,0
Pino,Cgluwpb,0,0,1
Pino,Axdms,0,0,1
Zenio,Qatvzvkhlc,0,0,1
Pino,Yvmezkt,0,0,1
Pino,Uxgrvd,0,0,1
Zenio,Biatwyll,0,0,1
Pino,Auxlx,0,0,1
Gianni,Xxozgkuszq,0,0,0
Gianni,Pcdwf,0,0,0
Gianni,Pekvzszjh,0,0,0
Gianni,Zsse,0,0,0
Carlo,Dmcdpb,0,0,0
Gianni,Tfocajk,0,0,0
Zenio,Qwxrt,0,0,1
Gianni,Raqvkd,0,0,0
Gianni,Klpdfo,0,0,0
Gianni,Pfjeak,0,0,0
Zenio,Deslzqeyas,0,0,1
Carlo,Cbuj,0,0,0
Carlo,Oevs,0,0,0
Carlo,Ruopm,0,0,0
Carlo,Eyhlr,0,0,0
Pino,Ajsbdwfgw,0,0,1
Pino,Dwxhgcrr,0,0,1
Gianni,Ebsofezi,0,0,0
Zenio,Xjmp,0,0,1
Pino,Rdjm,0,0,1
Carlo,Hhdt,0,0,0
Carlo,Nauhjphcuz,0,0,0
Pino,Uocwm,0,0,1
Gianni,Dulbjbixcz,0,0,0
Pino,Nbmkqoygbt,0,0,1
Carlo,Yutno,0,0,0
Zenio,Tgqqnm,0,0,1
Pino,Qshmlqrsef,0,0,1
Carlo,Jxnjrm,0,0,0
Carlo,Nfmpzlbec,0,0,0
Pino,Yrwjh,0,0,1
Carlo,Gxzkmf,0,0,0
Pino,Wjnj,0,0,1
Gianni,Fybtib,0,0,0
Zenio,Isswaauv,0,0,1
Gianni,Mmslyv,0,0,0
Pino,Ojywkoub,0,0,1
Carlo,Igevqljooj,0,0,0
Pino,Abazjz,0,0,1
Gianni,Uxqtudndhu,0,0,0
Zenio,Dgxtqezp,0,0,1
Zenio,Sbrl,0,0,1
Zenio,Udnt,0,0,1
Gianni,Ziop,0,0,0
Carlo,Rwgrw,0,0,0
Pino,Rirp,0,0,1
Pino,Txnrrs,0,0,1
Carlo,Jwjmh,0,0,0
Pino,Wntdtxphgj,0,0,1
Carlo,Aejpzhe,0,0,0
Zenio,Jvjomfen,0,0,1
Pino,Fyaolrfc,0,0,1
Pino,Qdyofkcn,0,0,1
Gianni,Cgketwan,0,0,0
Pino,Mpzjgjywfh,0,0,1
Zenio,Lspouka,0,0,1
Carlo,Vleb,0,0,0
Pino,Qswhskblmz,0,0,1
Gianni,Fvlc,0,0,0
Pino,Ouwo,0,0,1
Pino,Xbenejkzu,0,0,1
Pino,Jebcklf,0,0,1
Carlo,Embid,0,0,0
Zenio,Dduv,0,0,1
Pino,Avbboctqf,0,0,1
Carlo,Gqdvaqpnj,0,0,0
Carlo,Tyuellxo,0,0,0
Zenio,Xekjbtftc,0,0,1
Pino,Lberoibv,0,0,1
Pino,Utlvcnpqtj,0,0,1
Pino,Xwubqi,0,0,1
Zenio,Bimuhbhv,0,0,1
Zenio,Mwlxqk,0,0,1
Zenio,Tkjcrlzura,0,0,1
Pino,Jfsm,0,0,1
Pino,Grbmvu,0,0,1
Gianni,Bvkn,0,0,0
Zenio,Miesyfzl,0,0,1
Pino,Kxlmxxm,0,0,1
Carlo,Uypl,0,0,0
Carlo,Afdfnt,0,0,0
Zenio,Jlhnygljxp,0,0,1
Gianni,Ybssohwtzr,0,0,0
Zenio,Kccwnp,0,0,1
Gianni,Ypkxemvhm,0,0,0
Carlo,Abzyxegzh,0,0,0
Gianni,Wlxmsprh,0,0,0
Gianni,Hiuinnqgrg,0,0,0
Zenio,Yazkyaqia,0,0,1
Carlo,Arterzrv,0,0,0
Carlo,Sjmfkwwazs,0,0,0
Pino,Lwkoocgl,0,0,1
Gianni,Nhnntcmj,0,0,0
Zenio,Gjgfycqi,0,0,1
Zenio,Jrzwkkul,0,0,1
Pino,Uxzwoog,0,0,1
Zenio,Usgozaru,0,0,1
Zenio,Ngemu,0,0,1
Pino,Kuxoralfb,0,0,1
Carlo,Nqwrkstou,0,0,0
Pino,Crkfnc,0,0,1
Pino,Yvemw,0,0,1
Gianni,Puhyikdeu,0,0,0
Gianni,Qyuc,0,0,0
Gianni,Vhljstsh,0,0,0
Carlo,Cvnvl,0,0,0
Gianni,Zzvlw,0,0,0
Gianni,Gvsaqzazb,0,0,0
Gianni,Vlzeg,0,0,0
Zenio,Rtqmza,0,0,1
Carlo,Vltqxv,0,0,0
Gianni,Fdclteh,0,0,0
Gianni,Ncgkxslva,0,0,0
Gianni,Uxvplctvzf,0,0,0
Carlo,Riajboqkde,0,0,0
Gianni,Xtqpy,0,0,0
Gianni,Vske,0,0,0
Gianni,Yygjzowwod,0,0,0
Zenio,Smwliegxm,0,0,1
Zenio,Kdakabbim,0,0,1
Pino,Bmjerg,0,0,1
Zenio,Huvxkemmgu,0,0,1
Carlo,Eppbtwow,0,0,0
Pino,Nzkenonl,0,0,1
Pino,Lmeykw,0,0,1
Pino,Kgvyvpmlxh,0,0,1
Carlo,Oydhtxaedo,0,0,0
Zenio,Mefa,0,0,1
Gianni,Ajviibk,0,0,0
Pino,Igpmrord,0,0,1
Zenio,Gmzz,0,0,1
Zenio,Jjlalzgavz,0,0,1
Zenio,Arccmxeaox,0,0,1
Carlo,Gapcsgpqyn,0,0,0
Zenio,Hckyymeff,0,0,1
Carlo,Dnftcicu,0,0,0
Carlo,Ficg,0,0,0
Carlo,Ckubmj,0,0,0
Carlo,Ppbxg,0,0,0
Zenio,Pvkpnu,0,0,1
Zenio,Kwflvob,0,0,1
Pino,Jztepygvc,0,0,1
Carlo,Dnhggs,0,0,0
Pino,Rsptksnp,0,0,1
Carlo,Dthowcdj,0,0,0
Carlo,Nripwnysl,0,0,0
Carlo,Afwlzrlcuc,0,0,0
Pino,Ngbjvw,0,0,1
Pino,Muvle,0,0,1
Carlo,Yuliogon,0,0,0
Zenio,Lzsw,0,0,1
Zenio,Cjqlh,0,0,1
Gianni,Xprv,0,0,0
Carlo,Rcmqatl,0,0,0
Zenio,Qcqb,0,0,1
Carlo,Wzmootewm,0,0,0
Pino,Tnoavk,0,0,1
Carlo,Pgrjulroyd,0,0,0
Gianni,Gnlvojw,0,0,0
Pino,Wfbkokgkqk,0,0,1
Gianni,Empjckwtw,0,0,0
Gianni,Tynjkag,0,0,0
Zenio,Uehrrgwhzw,0,0,1
Carlo,Cnoa,0,0,0
Gianni,Erlt,0,0,0
Pino,Ahiezwn,0,0,1
Gianni,Exvhnfqzkw,0,0,0
Carlo,Jmbyoirr,0,0,0
Gianni,Rvobmsqvco,0,0,0
Carlo,Qblkiwu,0,0,0
Zenio,Rksozw,0,0,1
Carlo,Eixz,0,0,0
Pino,Nhgisllh,0,0,1
Gianni,Ebufgbpln,0,0,0
Carlo,Wozewpyq,0,0,0
Gianni,Qanyv,0,0,0
Pino,Wmsd,0,0,1
Pino,Xfkvogabw,0,0,1
Zenio,Hjaomlzowl,0,0,1
Zenio,Isptsnrbw,0,0,1
Carlo,Ieiugnfe,0,0,0
Pino,Rswzsvrxdr,0,0,1
Zenio,Eces,0,0,1
Carlo,Kfcf,0,0,0
Zenio,Pouuvn,0,0,1
Pino,Nedtyqivs,0,0,1
Zenio,Bjwokwhw,0,0,1
Carlo,Axlpv,0,0,0
Gianni,Irmaj,0,0,0
Pino,Ieqiuxfru,0,0,1
Zenio,Ymkubv,0,0,1
Pino,Shqtcnl,0,0,1
Pino,Ybfs,0,0,1
Zenio,Jopiho,0,0,1
Zenio,Jrrhsy,0,0,1
Carlo,Kdogivwtb,0,0,0
Carlo,Fzkukt,0,0,0
Gianni,Eseaaygn,0,0,0
Zenio,Qxlolnap,0,0,1
Gianni,Xrdnzvtt,0,0,0
Pino,Yzkb,0,0,1
Zenio,Dguqoa,0,0,1
Zenio,Esnor,0,0,1
Pino,Ajhpxn,0,0,1
Carlo,Obeb,0,0,0
Carlo,Evkooh,0,0,0
Pino,Zbbujetixm,0,0,1
Zenio,Rxojkiyh,0,0,1
Pino,Mfeq,0,0,1
Pino,Hnqohfylgk,0,0,1
Carlo,Qwiryxgrh,0,0,0
Carlo,Bqpooofhg,0,0,0
Zenio,Pungleui,0,0,1
Carlo,Qibey,0,0,0
Carlo,Efzwrrvpy,0,0,0
Pino,Wboxb,0,0,1
Pino,Alhgswehy,0,0,1
Pino,Fkzjat,0,0,1
Zenio,Bqivpwnv,0,0,1
Gianni,Staraaohmv,0,0,0
Carlo,Yjmpsp,0,0,0
Pino,Btbtmupbh,0,0,1
Pino,Sxxmhcvc,0,0,1
Gianni,Kqeqs,0,0,0
Zenio,Etgall,0,0,1
Zenio,Bkjzva,0,0,1
Gianni,Krakexg,0,0,0
Zenio,Sumextvt,0,0,1
Pino,Qzcppkz,0,0,1
Carlo,Uxguzglnja,0,0,0
Zenio,Aawdrgyj,0,0,1
Gianni,Qfctpt,0,0,0
Pino,Znzrktr,0,0,1
Zenio,Kbfck,0,0,1
Gianni,Vidsdazc,0,0,0
Carlo,Qagmai,0,0,0
Zenio,Kclznxcq,0,0,1
Carlo,Aqjeqyuri,0,0,0
Gianni,Odqy,0,0,0
Pino,Ffnwy,0,0,1
Pino,Eclpmbhgko,0,0,1
Gianni,Krat,0,0,0
Gianni,Emcibaz,0,0,0
Carlo,Plcvta,0,0,0
Gianni,Gkmfxmhtvi,0,0,0
Zenio,Iyotvu,0,0,1
Gianni,Gmfkfuip,0,0,0
Zenio,Jvzi,0,0,1
Carlo,Owxncgzcp,0,0,0
Zenio,Dazbd,0,0,1
Pino,Ylppmk,0,0,1
Carlo,Wnvhm,0,0,0
Zenio,Qzcho,0,0,1
Zenio,Cuajxeftkg,0,0,1
Pino,Rdnlp,0,0,1
Zenio,Ywgmztbesw,0,0,1
Carlo,Ziloasektn,0,0,0
Gianni,Gtxxocdpjk,0,0,0
Gianni,Skiasqeq,0,0,0
Pino,Rptjry,0,0,1
Pino,Hgrbnjw,0,0,1
Zenio,Jmqluzpu,0,0,1
Zenio,Naxsk,0,0,1
Zenio,Udanpjf,0,0,1
Pino,Vzis,0,0,1
Pino,Ivsdshf,0,0,1
Pino,Qieicjkvqa,0,0,1
Gianni,Vgjaqinyy,0,0,0
Carlo,Hnxo,0,0,0
Zenio,Pgksiied,0,0,1
Pino,Lkky,0,0,1
Zenio,Xtdec,0,0,1
Zenio,Lvsltojz,0,0,1
Gianni,Wngdkaeju,0,0,0
Gianni,Usoit,0,0,0
Gianni,Sssghon,0,0,0
Carlo,Wval,0,0,0
Carlo,Icwp,0,0,0
Gianni,Idtbskmevg,0,0,0
Carlo,Mjfqhmisz,0,0,0
Carlo,Pxdifuzq,0,0,0
Gianni,Fbbioe,0,0,0
Gianni,Gclslftvus,0,0,0
Carlo,Oyfq,0,0,0
Carlo,Ywkq,0,0,0
Carlo,Iojitnd,0,0,0
Zenio,Tprom,0,0,1
Zenio,Vrfmhb,0,0,1
Pino,Bdhwhsu,0,0,1
Pino,Kutf,0,0,1
Pino,Lsdgzzld,0,0,1
Gianni,Kfdlbjcmu,0,0,0
Zenio,Vhqhcecijc,0,0,1
Carlo,Spkh,0,0,0
Zenio,Novo,0,0,1
Gianni,Ciwv,0,0,0
Pino,Ndvu,0,0,1
Pino,Tayavra,0,0,1
Zenio,Ragx,0,0,1
Pino,Czbk,0,0,1
Carlo,Crrjxplxam,0,0,0
Zenio,Obrjdtm,0,0,1
Gianni,Pnkiqza,0,0,0
Gianni,Mucz,0,0,0
Gianni,Zgyqenem,0,0,0
Pino,Xuhbnsu,0,0,1
Pino,Vldcmw,0,0,1
Pino,Rugpoahyp,0,0,1
Zenio,Nrmgs,0,0,1
Carlo,Bjtnikknla,0,0,0
Pino,Zzoxgsx,0,0,1
Zenio,Bkrh,0,0,1
Gianni,Spzkcrrg,0,0,0
Zenio,Xhvknulq,0,0,1
Pino,Ysywm,0,0,1
Pino,Ispzgdat,0,0,1
Carlo,Ripnbrbs,0,0,0
Zenio,Nmdjjniful,0,0,1
Zenio,Nddcdn,0,0,1
Carlo,Osgcykbn,0,0,0
Zenio,Iafqbphkf,0,0,1
Carlo,Lbxadysg,0,0,0
Pino,Dxpnfvw,0,0,1
Zenio,Pchdtmj,0,0,1
Gianni,Mxbwddy,0,0,0
Gianni,Yekttt,0,0,0
Gianni,Lgxmg,0,0,0
Gianni,Sixeoz,0,0,0
Gianni,Mddc,0,0,0
Pino,Yjgvbn,0,0,1
Zenio,Oszeuj,0,0,1
Pino,Losygwno,0,0,1
Pino,Zgbe,0,0,1
Gianni,Bfzivfz,0,0,0
Pino,Mozwem,0,0,1
Zenio,Mmbgl,0,0,1
Pino,Uoioeg,0,0,1
Gianni,Wzpvruq,0,0,0
Zenio,Fcded,0,0,1
Zenio,Ixsjn,0,0,1
Zenio,Rxgfi,0,0,1
Pino,Dibc,0,0,1
Zenio,Iwzlgalqmb,0,0,1
Gianni,Ylutmtzxcl,0,0,0
Gianni,Aybbkfmhhw,0,0,0
Zenio,Ehsq,0,0,1
Gianni,Klftvgvitx,0,0,0
Carlo,Ejmwdyp,0,0,0
Pino,Mtjivdrxa,0,0,1
Zenio,Gglegxfz,0,0,1
Carlo,Rurvquxxng,0,0,0
Gianni,Jlso,0,0,0
Gianni,Jakpfv,0,0,0
Zenio,Dpsvxw,0,0,1
Pino,Qkohvpreor,0,0,1
Carlo,Smcfhvijww,0,0,0
Zenio,Skxgc,0,0,1
Pino,Cmbersuwqx,0,0,1
Zenio,Kjbjlq,0,0,1
Gianni,Yaplszup,0,0,0
